timestamps,TP9,AF7,AF8,TP10,Right AUX
1759592799.014,218.750,478.516,-41.016,47.363,0.000
1759592799.017,486.328,470.215,-44.922,47.363,0.000
1759592799.021,780.273,447.266,-50.781,39.551,0.000
1759592799.025,539.062,428.223,-52.734,27.344,0.000
1759592799.029,267.578,416.992,-54.199,25.391,0.000
1759592799.033,438.477,410.156,-68.359,6.348,0.000
1759592799.037,826.172,383.301,-62.988,9.766,0.000
1759592799.041,756.348,343.750,-44.922,38.574,0.000
1759592799.045,383.789,329.102,-44.434,37.598,0.000
1759592799.049,434.570,322.266,-49.805,37.598,0.000
1759592799.053,800.293,302.246,-49.316,36.621,0.000
1759592799.056,861.816,276.855,-42.969,31.738,0.000
1759592799.060,511.719,267.578,-44.922,28.320,0.000
1759592799.064,413.574,258.301,-51.758,27.832,0.000
1759592799.068,742.676,242.188,-54.688,26.855,0.000
1759592799.072,965.332,226.074,-48.828,26.855,0.000
1759592799.076,627.930,211.426,-41.504,34.668,0.000
1759592799.080,380.371,201.172,-33.691,46.387,0.000
1759592799.084,619.629,189.941,-31.250,51.270,0.000
1759592799.088,922.363,173.828,-28.320,43.457,0.000
1759592799.092,664.551,155.762,-26.855,39.062,0.000
1759592799.096,320.312,142.090,-28.809,49.805,0.000
1759592799.099,449.707,133.301,-27.344,47.852,0.000
1759592799.103,823.242,120.117,-26.855,37.598,0.000
1759592799.107,737.305,109.863,-31.738,39.062,0.000
1759592799.111,335.449,104.492,-33.203,46.875,0.000
1759592799.115,325.195,99.121,-25.879,46.387,0.000
1759592799.119,691.895,98.633,-19.531,46.875,0.000
1759592799.123,783.691,94.727,-17.578,50.781,0.000
1759592799.127,377.441,86.914,-19.043,51.270,0.000
1759592799.131,233.398,81.055,-18.555,48.828,0.000
1759592799.135,542.969,77.637,-22.461,47.852,0.000
1759592799.139,765.625,70.801,-23.438,51.270,0.000
1759592799.142,436.035,61.523,-20.996,49.316,0.000
1759592799.146,195.801,55.176,-19.531,41.504,0.000
1759592799.150,397.461,50.293,-21.484,37.109,0.000
1759592799.154,711.426,48.340,-23.926,27.344,0.000
1759592799.158,510.742,47.363,-20.996,29.297,0.000
1759592799.162,152.832,42.969,-14.160,32.715,0.000
1759592799.166,229.492,42.480,-13.672,28.809,0.000
1759592799.170,588.867,38.574,-16.113,27.832,0.000
1759592799.174,544.922,37.598,-11.719,29.785,0.000
1759592799.178,141.113,35.645,-12.207,28.320,0.000
1759592799.181,88.379,29.297,-16.602,21.973,0.000
1759592799.185,423.340,20.996,-20.020,14.648,0.000
1759592799.189,549.805,17.090,-21.973,15.625,0.000
1759592799.193,182.129,17.090,-20.020,15.137,0.000
1759592799.197,14.160,11.230,-21.484,4.883,0.000
1759592799.201,282.227,7.812,-25.879,6.836,0.000
1759592799.205,542.969,-2.441,-24.902,7.324,0.000
1759592799.209,250.488,-6.348,-20.020,1.953,0.000
1759592799.213,-39.062,-3.418,-21.484,-4.395,0.000
1759592799.217,139.160,-5.859,-29.785,-6.836,0.000
1759592799.221,480.469,-7.324,-28.809,-2.441,0.000
1759592799.224,317.383,-13.184,-23.926,-3.418,0.000
1759592799.228,-48.340,-18.555,-25.879,-8.301,0.000
1759592799.232,10.742,-14.648,-28.809,-12.695,0.000
1759592799.236,376.953,-19.531,-26.367,-5.859,0.000
1759592799.240,380.371,-14.648,-25.879,-11.719,0.000
1759592799.244,-11.230,-11.230,-29.785,-13.672,0.000
1759592799.248,-87.402,-20.996,-30.273,-8.301,0.000
1759592799.252,237.305,-20.508,-29.297,-20.020,0.000
1759592799.256,410.156,-20.020,-30.273,-12.207,0.000
1759592799.260,49.316,-26.367,-34.668,-10.254,0.000
1759592799.264,-149.414,-31.250,-36.133,-18.066,0.000
1759592799.267,110.352,-26.855,-32.715,-19.531,0.000
1759592799.271,386.230,-25.391,-37.109,-29.297,0.000
1759592799.275,130.371,-21.484,-34.668,-22.461,0.000
1759592799.279,-168.457,-16.602,-27.344,-13.672,0.000
1759592799.283,-24.414,-20.996,-28.320,-21.484,0.000
1759592799.287,337.891,-22.949,-29.785,-28.809,0.000
1759592799.291,215.332,-29.297,-32.715,-20.508,0.000
1759592799.295,-166.504,-32.715,-31.250,-11.230,0.000
1759592799.299,-138.184,-33.203,-27.344,-27.344,0.000
1759592799.303,226.562,-28.320,-31.250,-30.273,0.000
1759592799.306,284.668,-24.414,-29.785,-23.926,0.000
1759592799.310,-105.469,-30.762,-23.926,-26.367,0.000
1759592799.314,-204.102,-26.367,-25.879,-25.879,0.000
1759592799.318,120.117,-24.414,-28.320,-24.902,0.000
1759592799.322,321.289,-22.949,-26.855,-20.020,0.000
1759592799.326,-11.719,-21.484,-26.855,-14.160,0.000
1759592799.330,-233.887,-28.809,-25.391,-19.043,0.000
1759592799.334,3.418,-33.203,-29.297,-24.902,0.000
1759592799.338,315.918,-29.785,-35.156,-22.461,0.000
1759592799.342,88.379,-31.738,-29.297,-31.738,0.000
1759592799.346,-243.164,-40.039,-32.715,-38.086,0.000
1759592799.349,-123.535,-35.156,-33.203,-35.645,0.000
1759592799.353,250.977,-25.391,-23.926,-35.645,0.000
1759592799.357,182.129,-21.973,-18.066,-31.250,0.000
1759592799.361,-194.336,-23.438,-22.461,-27.832,0.000
1759592799.365,-190.430,-24.414,-30.762,-27.344,0.000
1759592799.369,169.922,-27.832,-25.879,-26.855,0.000
1759592799.373,269.531,-30.762,-24.902,-20.508,0.000
1759592799.377,-105.469,-26.367,-26.367,-18.066,0.000
1759592799.381,-237.793,-29.297,-28.809,-16.602,0.000
1759592799.385,65.918,-31.738,-29.785,-22.461,0.000
1759592799.389,307.129,-24.902,-20.996,-28.320,0.000
1759592799.392,-9.277,-23.438,-20.996,-24.414,0.000
1759592799.396,-230.469,-26.367,-22.949,-25.879,0.000
1759592799.400,0.000,-20.508,-19.531,-21.484,0.000
1759592799.404,297.852,-22.949,-20.020,-21.484,0.000
1759592799.408,107.422,-31.250,-22.461,-21.484,0.000
1759592799.412,-235.840,-31.250,-21.484,-17.578,0.000
1759592799.416,-145.508,-29.785,-19.043,-16.602,0.000
1759592799.420,230.957,-30.273,-24.414,-16.113,0.000
1759592799.424,205.566,-29.785,-28.320,-16.113,0.000
1759592799.428,-185.547,-34.180,-27.344,-12.695,0.000
1759592799.431,-213.867,-26.367,-25.391,-16.602,0.000
1759592799.435,139.648,-24.902,-24.902,-24.902,0.000
1759592799.439,266.113,-29.785,-26.855,-25.391,0.000
1759592799.443,-99.121,-32.227,-29.297,-27.832,0.000
1759592799.447,-250.488,-32.227,-26.855,-28.809,0.000
1759592799.451,34.180,-25.391,-30.762,-27.832,0.000
1759592799.455,295.410,-30.273,-29.785,-20.508,0.000
1759592799.459,10.254,-27.832,-21.484,-13.184,0.000
1759592799.463,-269.531,-23.438,-24.414,-22.461,0.000
1759592799.467,-83.984,-27.832,-21.973,-26.367,0.000
1759592799.471,258.789,-26.855,-24.414,-18.066,0.000
1759592799.474,100.098,-27.344,-24.414,-13.184,0.000
1759592799.478,-249.512,-23.438,-21.973,-17.578,0.000
1759592799.482,-183.594,-25.879,-30.762,-33.203,0.000
1759592799.486,187.500,-27.832,-30.273,-32.227,0.000
1759592799.490,200.195,-23.438,-21.973,-25.879,0.000
1759592799.494,-184.082,-28.320,-21.973,-29.297,0.000
1759592799.498,-243.652,-27.344,-26.367,-19.043,0.000
1759592799.502,102.051,-27.344,-22.949,-8.789,0.000
1759592799.506,273.438,-30.762,-20.996,-11.230,0.000
1759592799.510,-88.379,-31.250,-22.461,-16.602,0.000
1759592799.514,-266.602,-32.715,-30.762,-25.879,0.000
1759592799.517,2.930,-31.738,-33.691,-26.367,0.000
1759592799.521,277.344,-30.273,-27.832,-21.484,0.000
1759592799.525,22.461,-36.621,-28.320,-34.668,0.000
1759592799.529,-277.832,-37.598,-28.809,-33.203,0.000
1759592799.533,-120.117,-36.621,-20.996,-19.043,0.000
1759592799.537,237.305,-36.621,-14.160,-24.414,0.000
1759592799.541,120.605,-40.527,-20.508,-33.691,0.000
1759592799.545,-241.211,-43.457,-28.809,-36.133,0.000
1759592799.549,-211.914,-43.945,-28.809,-38.574,0.000
1759592799.553,148.926,-45.410,-28.320,-45.410,0.000
1759592799.556,199.707,-41.504,-32.227,-50.293,0.000
1759592799.560,-185.547,-39.062,-40.527,-46.875,0.000
1759592799.564,-275.391,-38.086,-41.992,-42.480,0.000
1759592799.568,55.176,-33.691,-30.762,-41.016,0.000
1759592799.572,267.578,-33.691,-22.949,-38.574,0.000
1759592799.576,-60.547,-37.598,-30.273,-34.180,0.000
1759592799.580,-273.438,-38.574,-29.297,-28.809,0.000
1759592799.584,-32.227,-37.109,-19.531,-27.832,0.000
1759592799.588,279.297,-36.621,-20.996,-23.438,0.000
1759592799.592,57.617,-36.621,-25.391,-22.461,0.000
1759592799.596,-260.254,-32.227,-24.414,-23.926,0.000
1759592799.599,-133.301,-31.738,-23.438,-27.832,0.000
1759592799.603,231.445,-40.039,-28.320,-31.738,0.000
1759592799.607,147.461,-42.969,-31.250,-30.762,0.000
1759592799.611,-229.980,-36.133,-28.809,-34.668,0.000
1759592799.615,-222.168,-33.691,-29.297,-40.527,0.000
1759592799.619,127.930,-35.156,-31.738,-40.527,0.000
1759592799.623,214.355,-36.621,-32.715,-31.738,0.000
1759592799.627,-161.133,-41.016,-27.832,-30.273,0.000
1759592799.631,-288.574,-37.109,-30.273,-28.809,0.000
1759592799.635,9.766,-35.156,-34.180,-26.367,0.000
1759592799.639,244.141,-34.668,-28.320,-32.715,0.000
1759592799.642,-54.199,-30.762,-20.020,-26.855,0.000
1759592799.646,-290.527,-30.273,-17.090,-21.484,0.000
1759592799.650,-74.219,-31.738,-16.602,-21.973,0.000
1759592799.654,247.070,-34.180,-20.996,-20.508,0.000
1759592799.658,57.129,-32.715,-25.879,-17.090,0.000
1759592799.662,-264.648,-32.227,-20.996,-16.602,0.000
1759592799.666,-165.039,-33.203,-25.879,-11.719,0.000
1759592799.670,196.777,-33.203,-32.227,-20.508,0.000
1759592799.674,158.203,-34.668,-27.832,-40.527,0.000
1759592799.678,-223.145,-34.180,-21.484,-39.062,0.000
1759592799.681,-251.953,-37.598,-17.090,-33.691,0.000
1759592799.685,91.309,-38.574,-21.484,-29.785,0.000
1759592799.689,223.633,-34.668,-25.391,-34.180,0.000
1759592799.693,-133.789,-34.180,-22.949,-34.180,0.000
1759592799.697,-286.133,-31.250,-21.484,-22.461,0.000
1759592799.701,-4.883,-33.203,-23.926,-25.391,0.000
1759592799.705,244.629,-35.645,-28.320,-34.668,0.000
1759592799.709,-38.086,-40.527,-31.250,-37.109,0.000
1759592799.713,-300.293,-44.434,-31.738,-27.344,0.000
1759592799.717,-113.770,-41.992,-27.344,-30.273,0.000
1759592799.721,229.004,-37.598,-20.020,-30.762,0.000
1759592799.724,77.148,-43.945,-18.555,-21.484,0.000
1759592799.728,-270.020,-44.922,-24.902,-20.996,0.000
1759592799.732,-207.031,-42.480,-25.391,-25.879,0.000
1759592799.736,160.156,-41.504,-26.367,-23.926,0.000
1759592799.740,182.617,-31.250,-27.832,-17.578,0.000
1759592799.744,-186.523,-25.879,-19.043,-14.160,0.000
1759592799.748,-243.652,-29.297,-15.625,-18.066,0.000
1759592799.752,90.332,-28.320,-23.926,-20.508,0.000
1759592799.756,252.930,-30.762,-25.391,-13.672,0.000
1759592799.760,-87.891,-35.645,-19.531,-17.090,0.000
1759592799.764,-267.090,-33.691,-15.625,-26.855,0.000
1759592799.767,-19.531,-39.062,-12.695,-27.344,0.000
1759592799.771,264.648,-42.969,-11.719,-26.855,0.000
1759592799.775,18.066,-35.156,-14.160,-24.902,0.000
1759592799.779,-274.902,-33.203,-15.625,-24.414,0.000
1759592799.783,-125.488,-38.574,-18.066,-30.273,0.000
1759592799.787,223.633,-40.039,-20.020,-30.273,0.000
1759592799.791,115.234,-35.156,-17.578,-25.879,0.000
1759592799.795,-244.141,-36.621,-17.090,-29.297,0.000
1759592799.799,-210.938,-38.086,-20.508,-32.227,0.000
1759592799.803,150.391,-35.645,-26.367,-29.297,0.000
1759592799.806,199.707,-39.062,-28.809,-34.668,0.000
1759592799.810,-176.758,-40.527,-24.414,-39.551,0.000
1759592799.814,-265.137,-36.133,-16.113,-33.691,0.000
1759592799.818,54.688,-34.180,-10.742,-22.949,0.000
1759592799.822,254.883,-35.156,-17.578,-20.020,0.000
1759592799.826,-56.641,-38.574,-19.043,-14.648,0.000
1759592799.830,-271.973,-35.645,-19.043,-24.414,0.000
1759592799.834,-55.664,-29.785,-22.461,-35.645,0.000
1759592799.838,253.418,-26.367,-18.066,-29.297,0.000
1759592799.842,35.645,-28.320,-20.508,-27.344,0.000
1759592799.846,-275.391,-35.645,-28.320,-31.250,0.000
1759592799.849,-139.648,-38.086,-22.461,-27.344,0.000
1759592799.853,227.539,-36.621,-15.137,-20.996,0.000
1759592799.857,148.926,-33.203,-13.672,-21.484,0.000
1759592799.861,-228.516,-32.227,-16.113,-25.879,0.000
1759592799.865,-222.656,-38.574,-18.066,-25.879,0.000
1759592799.869,137.207,-31.738,-14.160,-18.555,0.000
1759592799.873,219.727,-23.438,-17.578,-23.438,0.000
1759592799.877,-156.738,-26.367,-24.902,-30.762,0.000
1759592799.881,-284.180,-31.738,-29.297,-41.992,0.000
1759592799.885,17.578,-37.109,-27.344,-46.387,0.000
1759592799.889,265.625,-38.574,-18.555,-26.367,0.000
1759592799.892,-31.738,-30.273,-20.508,-19.531,0.000
1759592799.896,-264.160,-43.457,-22.949,-23.438,0.000
1759592799.900,-79.102,-41.016,-32.227,-42.480,0.000
1759592799.904,210.449,-18.555,-50.293,-62.500,0.000
1759592799.908,41.016,-42.480,-41.016,-39.062,0.000
1759592799.912,-311.035,-41.016,-38.086,-56.152,0.000
1759592799.916,-259.766,12.207,-61.035,-109.863,0.000
1759592799.920,132.812,-2.441,-34.668,-81.543,0.000
1759592799.924,180.176,-70.312,10.742,-5.371,0.000
1759592799.928,-250.488,-61.035,-16.113,-62.988,0.000
1759592799.931,-354.980,20.996,-49.316,-144.531,0.000
1759592799.935,45.410,13.672,-10.742,-94.727,0.000
1759592799.939,185.059,-41.504,3.906,-75.684,0.000
1759592799.943,-271.973,-9.766,-52.246,-173.340,0.000
1759592799.947,-439.453,16.602,-53.223,-194.824,0.000
1759592799.951,-74.219,-17.090,13.672,-104.004,0.000
1759592799.955,126.953,-4.395,-3.906,-154.785,0.000
1759592799.959,-248.535,78.613,-52.246,-267.090,0.000
1759592799.963,-481.934,33.691,-32.227,-261.719,0.000
1759592799.967,-200.195,-39.551,30.762,-164.062,0.000
1759592799.971,145.996,-9.277,42.480,-142.090,0.000
1759592799.974,-55.176,47.852,38.086,-190.918,0.000
1759592799.978,-438.965,39.551,18.066,-214.844,0.000
1759592799.982,-391.602,5.859,0.000,-215.820,0.000
1759592799.986,-9.277,41.504,56.641,-175.781,0.000
1759592799.990,-50.781,63.965,66.406,-179.688,0.000
1759592799.994,-464.844,93.262,48.828,-180.664,0.000
1759592799.998,-489.746,135.742,56.152,-155.273,0.000
1759592800.002,-160.156,170.898,49.316,-161.133,0.000
1759592800.006,-37.109,214.355,50.781,-154.785,0.000
1759592800.010,-428.223,275.879,52.246,-135.742,0.000
1759592800.014,-689.941,311.035,31.738,-153.809,0.000
1759592800.017,-465.820,336.914,25.391,-143.555,0.000
1759592800.021,-242.188,386.719,37.109,-108.887,0.000
1759592800.025,-707.520,453.125,10.254,-127.930,0.000
1759592800.029,-1000.000,452.148,37.598,-87.402,0.000
1759592800.033,-828.613,431.152,51.270,-66.406,0.000
1759592800.037,-502.930,456.055,27.344,-68.848,0.000
1759592800.041,-667.480,499.023,-5.859,-68.359,0.000
1759592800.045,-987.305,528.809,15.625,-27.832,0.000
1759592800.049,-948.242,561.523,30.762,-17.090,0.000
1759592800.053,-659.180,629.395,-31.738,-76.172,0.000
1759592800.056,-624.512,638.184,-37.109,-69.336,0.000
1759592800.060,-938.477,595.215,-5.371,-28.809,0.000
1759592800.064,-1000.000,641.602,-3.418,-21.484,0.000
1759592800.068,-796.875,671.875,-31.250,-29.785,0.000
1759592800.072,-601.074,642.578,-40.527,-11.230,0.000
1759592800.076,-881.348,645.508,-4.883,39.551,0.000
1759592800.080,-1000.000,661.133,-16.602,22.461,0.000
1759592800.084,-909.668,648.926,-37.598,3.906,0.000
1759592800.088,-658.203,675.781,-74.219,-25.879,0.000
1759592800.092,-826.660,679.688,-69.336,-25.391,0.000
1759592800.096,-991.699,611.816,-25.879,34.668,0.000
1759592800.099,-729.492,604.980,-41.992,34.668,0.000
1759592800.103,-244.629,591.797,-48.828,32.715,0.000
1759592800.107,-260.742,553.711,-31.738,53.711,0.000
1759592800.111,-633.789,559.570,-34.668,46.875,0.000
1759592800.115,-591.797,565.430,-66.895,13.672,0.000
1759592800.119,-137.207,538.574,-104.004,-26.367,0.000
1759592800.123,151.367,477.539,-41.016,52.734,0.000
1759592800.127,-96.680,446.777,-1.465,101.562,0.000
1759592800.131,-191.895,488.770,-51.270,41.016,0.000
1759592800.135,211.426,477.539,-63.965,23.926,0.000
1759592800.138,575.684,401.367,-35.156,55.664,0.000
1759592800.142,287.598,397.461,-34.180,55.664,0.000
1759592800.146,81.543,389.648,-49.805,30.273,0.000
1759592800.150,380.371,417.480,-75.684,-14.648,0.000
1759592800.154,856.445,391.113,-51.270,13.672,0.000
1759592800.158,684.570,323.730,-54.199,10.742,0.000
1759592800.162,345.215,318.848,-61.523,4.395,0.000
1759592800.166,555.664,315.430,-13.184,64.453,0.000
1759592800.170,918.945,306.641,-14.648,59.082,0.000
1759592800.174,870.605,297.363,-29.297,52.246,0.000
1759592800.178,488.770,271.484,-34.180,52.246,0.000
1759592800.181,470.703,293.945,-51.758,15.137,0.000
1759592800.185,818.359,282.227,-48.828,6.836,0.000
1759592800.189,976.074,218.750,-30.762,30.762,0.000
1759592800.193,685.059,227.051,-30.273,21.484,0.000
1759592800.197,545.410,224.609,-23.438,15.137,0.000
1759592800.201,804.688,216.309,-21.973,23.438,0.000
1759592800.205,999.512,220.703,-34.180,19.531,0.000
1759592800.209,870.117,189.941,-31.738,20.996,0.000
1759592800.213,724.609,160.156,-25.391,35.156,0.000
1759592800.217,862.305,150.879,-28.809,27.344,0.000
1759592800.221,995.605,137.207,-30.762,21.484,0.000
1759592800.224,913.086,131.836,-36.133,16.113,0.000
1759592800.228,730.469,131.836,-33.203,14.648,0.000
1759592800.232,812.988,119.141,-29.785,18.066,0.000
1759592800.236,983.398,115.234,-33.203,8.301,0.000
1759592800.240,960.449,113.770,-34.180,9.766,0.000
1759592800.244,762.695,89.844,-32.227,20.020,0.000
1759592800.248,703.613,72.754,-32.227,17.578,0.000
1759592800.252,911.621,65.918,-25.391,26.367,0.000
1759592800.256,991.211,66.406,-29.297,23.438,0.000
1759592800.260,755.371,60.547,-38.574,20.508,0.000
1759592800.263,605.957,52.734,-41.504,30.273,0.000
1759592800.267,829.102,39.551,-39.551,33.203,0.000
1759592800.271,999.512,24.414,-31.250,36.133,0.000
1759592800.275,840.820,17.090,-28.320,26.855,0.000
1759592800.279,573.242,10.254,-34.668,22.461,0.000
1759592800.283,698.242,5.859,-31.250,34.668,0.000
1759592800.287,990.234,1.953,-20.996,29.785,0.000
1759592800.291,827.148,-0.488,-21.973,29.785,0.000
1759592800.295,432.617,0.977,-20.996,35.156,0.000
1759592800.299,417.480,-5.859,-19.043,32.227,0.000
1759592800.303,807.129,-16.113,-23.438,30.762,0.000
1759592800.306,854.492,-18.555,-27.344,31.250,0.000
1759592800.310,436.035,-25.391,-29.297,26.855,0.000
1759592800.314,341.797,-28.809,-27.344,24.902,0.000
1759592800.318,686.523,-29.785,-24.902,21.484,0.000
1759592800.322,882.812,-29.297,-21.484,19.531,0.000
1759592800.326,507.812,-22.949,-26.855,29.785,0.000
1759592800.330,267.090,-26.367,-23.926,24.902,0.000
1759592800.334,516.113,-35.156,-13.672,12.207,0.000
1759592800.338,823.242,-32.715,-18.066,22.461,0.000
1759592800.342,546.875,-29.297,-19.531,28.809,0.000
1759592800.346,199.707,-30.273,-18.555,24.902,0.000
1759592800.349,331.543,-31.738,-17.090,18.066,0.000
1759592800.353,704.590,-34.180,-14.160,12.207,0.000
1759592800.357,600.098,-41.504,-18.555,6.348,0.000
1759592800.361,194.824,-46.875,-19.531,1.465,0.000
1759592800.365,201.172,-43.457,-19.531,0.000,0.000
1759592800.369,580.078,-37.598,-19.531,5.371,0.000
1759592800.373,657.715,-37.598,-14.648,10.254,0.000
1759592800.377,231.934,-43.945,-8.301,0.000,0.000
1759592800.381,94.727,-47.363,-10.742,-7.324,0.000
1759592800.385,409.180,-44.922,-19.531,-8.789,0.000
1759592800.388,621.094,-51.270,-23.926,-7.324,0.000
1759592800.392,271.973,-61.523,-22.461,-2.441,0.000
1759592800.396,15.625,-53.223,-20.508,1.465,0.000
1759592800.400,235.352,-46.875,-20.020,-9.277,0.000
1759592800.404,559.570,-49.316,-20.020,-17.090,0.000
1759592800.408,331.055,-49.805,-20.508,-13.184,0.000
1759592800.412,-33.691,-44.922,-17.090,-14.160,0.000
1759592800.416,60.547,-47.852,-18.066,-11.719,0.000
1759592800.420,433.594,-52.734,-17.578,-12.207,0.000
1759592800.424,375.000,-48.828,-10.254,-15.625,0.000
1759592800.428,-34.668,-43.945,-11.719,-7.324,0.000
1759592800.431,-64.453,-41.504,-20.020,-7.324,0.000
1759592800.435,305.664,-45.410,-21.973,-14.160,0.000
1759592800.439,428.223,-42.969,-11.719,-16.113,0.000
1759592800.443,24.902,-40.039,-12.207,-13.672,0.000
1759592800.447,-135.742,-49.316,-21.484,-19.043,0.000
1759592800.451,170.410,-55.664,-18.555,-24.414,0.000
1759592800.455,426.758,-51.758,-19.043,-20.996,0.000
1759592800.459,101.562,-50.293,-23.438,-16.113,0.000
1759592800.463,-177.246,-51.758,-23.926,-6.836,0.000
1759592800.467,25.879,-48.828,-19.531,-6.836,0.000
1759592800.471,369.141,-45.898,-17.578,-8.789,0.000
1759592800.474,186.035,-48.340,-17.090,-3.418,0.000
1759592800.478,-186.523,-56.152,-17.578,-6.836,0.000
1759592800.482,-113.281,-60.547,-19.531,-16.113,0.000
1759592800.486,268.066,-64.453,-23.438,-18.555,0.000
1759592800.490,251.953,-62.500,-21.973,-21.973,0.000
1759592800.494,-158.691,-58.105,-19.043,-30.762,0.000
1759592800.498,-222.168,-61.523,-26.367,-38.086,0.000
1759592800.502,130.859,-66.895,-34.180,-38.574,0.000
1759592800.506,296.387,-66.895,-36.621,-21.973,0.000
1759592800.510,-77.148,-63.477,-24.902,-11.719,0.000
1759592800.513,-249.023,-61.523,-15.137,-15.137,0.000
1759592800.517,43.945,-59.570,-15.625,-14.648,0.000
1759592800.521,334.473,-56.641,-17.578,-16.113,0.000
1759592800.525,53.223,-54.199,-21.484,-14.648,0.000
1759592800.529,-244.141,-50.781,-13.184,-16.602,0.000
1759592800.533,-64.453,-50.781,-13.184,-21.484,0.000
1759592800.537,297.363,-57.129,-18.066,-13.672,0.000
1759592800.541,160.645,-54.199,-9.766,-14.160,0.000
1759592800.545,-203.125,-53.223,-10.254,-21.973,0.000
1759592800.549,-151.855,-62.012,-22.461,-24.414,0.000
1759592800.553,222.168,-62.500,-31.250,-24.902,0.000
1759592800.556,252.441,-59.082,-29.785,-18.555,0.000
1759592800.560,-148.926,-62.500,-26.855,-19.531,0.000
1759592800.564,-238.281,-62.500,-33.691,-23.438,0.000
1759592800.568,99.609,-59.570,-35.156,-24.902,0.000
1759592800.572,306.152,-54.688,-25.391,-30.273,0.000
1759592800.576,-42.480,-54.688,-23.438,-28.809,0.000
1759592800.580,-257.812,-58.594,-28.320,-26.367,0.000
1759592800.584,11.230,-56.641,-35.156,-25.391,0.000
1759592800.588,332.031,-57.129,-30.762,-21.484,0.000
1759592800.592,76.172,-57.617,-22.461,-18.066,0.000
1759592800.596,-250.977,-58.594,-21.484,-21.484,0.000
1759592800.599,-114.746,-59.082,-21.973,-30.273,0.000
1759592800.603,252.930,-54.199,-19.531,-35.156,0.000
1759592800.607,150.391,-50.293,-18.555,-30.762,0.000
1759592800.611,-243.164,-53.223,-23.438,-27.344,0.000
1759592800.615,-220.703,-61.523,-20.996,-26.367,0.000
1759592800.619,165.039,-55.176,-15.625,-23.438,0.000
1759592800.623,240.234,-47.852,-23.926,-19.043,0.000
1759592800.627,-156.738,-52.734,-23.926,-18.555,0.000
1759592800.631,-275.391,-53.223,-26.855,-32.715,0.000
1759592800.635,46.387,-55.664,-31.250,-39.551,0.000
1759592800.638,290.527,-47.852,-23.926,-25.879,0.000
1759592800.642,-34.668,-44.434,-23.926,-19.531,0.000
1759592800.646,-277.832,-50.781,-22.461,-24.414,0.000
1759592800.650,-47.363,-48.828,-23.438,-34.180,0.000
1759592800.654,286.621,-53.711,-30.762,-36.133,0.000
1759592800.658,74.219,-58.105,-32.227,-29.785,0.000
1759592800.662,-270.508,-45.898,-20.996,-31.738,0.000
1759592800.666,-152.344,-40.039,-12.207,-30.273,0.000
1759592800.670,240.723,-48.828,-13.184,-21.484,0.000
1759592800.674,183.594,-50.781,-15.137,-18.555,0.000
1759592800.678,-220.215,-43.457,-13.672,-23.926,0.000
1759592800.681,-243.652,-41.016,-14.160,-30.762,0.000
1759592800.685,109.863,-45.410,-27.344,-34.180,0.000
1759592800.689,224.609,-50.781,-36.133,-34.180,0.000
1759592800.693,-157.715,-45.410,-23.438,-30.762,0.000
1759592800.697,-303.711,-38.086,-13.672,-22.949,0.000
1759592800.701,-2.441,-47.363,-26.367,-16.602,0.000
